"","id","neighbourhood_cleansed","city","country","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","date","revenue_30"
"3071",15755089,"Villenave-d'Ornon","bordeaux","france",44.80322,-0.57215,"Loft","Entire home/apt",2,1,2,40,7,365,11,"2020-07-25",760
"3072",15757477,"Floirac","bordeaux","france",44.84121,-0.54082,"Apartment","Entire home/apt",2,0,1,38,1,1125,29,"2020-07-25",38
"3073",15761585,"Talence","bordeaux","france",44.79698,-0.60507,"House","Private room",2,1,1,30,3,1125,21,"2020-07-25",270
"3074",15765948,"La Bastide","bordeaux","france",44.84059,-0.55399,"Apartment","Private room",2,1,1,40,2,10,2,"2020-07-25",1120
"3075",15766517,"Arago-La Chataigneraie","bordeaux","france",44.79314,-0.64774,"Apartment","Private room",2,1,1,40,2,1125,19,"2020-07-25",440
"3076",15777059,"Chartrons - Grand Parc - Jardin Public","bordeaux","france",44.84999,-0.58149,"House","Entire home/apt",4,1,2,90,2,1125,0,"2020-07-25",2700
"3077",15777880,"Artigues-Prs-Bordeaux","bordeaux","france",44.86541,-0.48068,"House","Private room",1,1,1,25,2,1125,18,"2020-07-25",300
"3078",15791161,"Bordeaux Sud","bordeaux","france",44.83083,-0.57147,"Apartment","Private room",2,1,1,75,2,1125,0,"2020-07-25",2250
"3079",15809122,"Bordeaux Sud","bordeaux","france",44.82961,-0.57153,"Apartment","Private room",2,1,1,23,2,31,0,"2020-07-25",690
"3080",15811205,"Centre ville (Bordeaux)","bordeaux","france",44.83894,-0.59681,"House","Entire home/apt",9,4,5,210,3,10,0,"2020-07-25",6300
"3081",15823448,"Talence","bordeaux","france",44.80295,-0.57748,"Apartment","Entire home/apt",4,1,1,50,5,130,0,"2020-07-25",1500
"3082",15836942,"Centre ville (Bordeaux)","bordeaux","france",44.84252,-0.57175,"Apartment","Entire home/apt",4,2,2,120,3,30,0,"2020-07-25",3600
"3083",15851749,"Chartrons - Grand Parc - Jardin Public","bordeaux","france",44.85566,-0.56876,"Apartment","Entire home/apt",4,2,2,95,4,15,13,"2020-07-25",1615
