"","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","country","city","date","revenue_30"
"13476",35159695,"Rosas",40.42918,-3.59918,"Private room in apartment","Private room",4,2,2,500,1,5,29,"spain","madrid","2020-09-13",500
"13477",35159933,"Simancas",40.43947,-3.62867,"Private room in house","Private room",2,2,1,200,1,1,30,"spain","madrid","2020-09-13",0
"13478",35160022,"Concepción",40.43778,-3.65277,"Entire apartment","Entire home/apt",5,2,3,96,2,28,4,"spain","madrid","2020-09-13",2496
"13479",35160038,"Universidad",40.42657,-3.70351,"Private room in apartment","Private room",6,2,4,700,1,7,30,"spain","madrid","2020-09-13",0
"13480",35160088,"Pinar del Rey",40.47472,-3.63997,"Private room in apartment","Private room",2,1,1,250,1,1125,30,"spain","madrid","2020-09-13",0
"13481",35160097,"Fontarrón",40.39961,-3.64119,"Entire house","Entire home/apt",6,NA,5,900,1,1125,29,"spain","madrid","2020-09-13",900
"13482",35160128,"Cuatro Caminos",40.45632,-3.69463,"Private room in apartment","Private room",6,3,4,NA,1,3,29,"spain","madrid","2020-09-13",0
"13483",35160140,"Vista Alegre",40.38107,-3.74871,"Private room in apartment","Private room",2,1,1,20,1,1125,29,"spain","madrid","2020-09-13",20
"13484",35160170,"Campamento",40.39751,-3.76957,"Private room in apartment","Private room",2,1,2,80,1,7,0,"spain","madrid","2020-09-13",2400
"13485",35160554,"Embajadores",40.41024,-3.69941,"Entire apartment","Entire home/apt",5,2,5,68,3,30,11,"spain","madrid","2020-09-13",1292
"13486",35160899,"Puerta del Angel",40.40945,-3.73683,"Private room in apartment","Private room",2,1,1,400,1,2,29,"spain","madrid","2020-09-13",400
"13487",35161139,"Fontarrón",40.39998,-3.64352,"Private room in apartment","Private room",2,1,1,25,1,30,29,"spain","madrid","2020-09-13",25
